handover_success_rate,ABS_QoS_DRB,DRB.RlcDelayUI,DRB.AirIfDelayUI,DRB.RlcSduDelayDl,DRB.AirIfDelayDl,ULDelay_gNBDU_Cell,DLDelay_gNBDU_Cell,Label
0.971135492,4,0.409834629,0.397337289,0.376160272,0.025763975,0.807171918,0.401924247,0
0.980888521,4,0.268166288,0.314284583,0.181375718,0.072442862,0.582450871,0.253818581,0
0.97744183,3,0.130439426,0.665998142,0.333555122,0.346964328,0.796437569,0.68051945,0
0.975068523,3,0.179758106,0.29532206,0.483435502,0.280171099,0.475080166,0.763606601,0
0.960627106,2,0.40044051,0.021143506,0.549139603,0.296914314,0.421584016,0.846053917,0
0.966398689,1,0.01065997,0.436366051,0.010102543,0.622102504,0.447026021,0.632205047,0
0.977866624,3,0.468937,0.451507586,0.258144492,0.334990011,0.920444586,0.593134502,0
0.964829994,1,0.303194156,0.45455772,0.449946835,0.509972064,0.757751876,0.959918899,0
0.981538605,1,0.102689762,0.283249391,0.181504205,0.476047076,0.385939153,0.657551282,0
0.971774493,1,0.499549719,0.120154935,0.50920274,0.420430737,0.619704654,0.929633476,0
0.981273113,2,0.414798778,0.168564824,0.434096884,0.228083944,0.583363602,0.662180827,0
0.989970268,3,0.408928592,0.337309946,0.639082917,0.137354377,0.746238538,0.776437294,0
0.969821596,3,0.198427181,0.488675745,0.018385429,0.654404834,0.687102925,0.672790263,0
0.972733425,0,0.487004611,0.221349841,0.099433222,0.544290775,0.708354452,0.643723997,0
0.967400615,3,0.211352968,0.649960519,0.43401949,0.060724893,0.861313487,0.494744383,0
0.966787539,3,0.22380439,0.046896033,0.045673257,0.639044762,0.270700423,0.68471802,0
0.983951868,2,0.044282071,0.432712686,0.341546002,0.382470804,0.476994757,0.724016806,0
0.969373994,3,0.276048581,0.301881475,0.444598361,0.180762621,0.577930055,0.625360981,0
0.963267697,3,0.024835639,0.120055311,0.035097142,0.412234116,0.14489095,0.447331258,0
0.976581084,0,0.041900357,0.660631517,0.020148035,0.464579612,0.702531873,0.484727647,0
0.974610152,3,0.419996178,0.416464834,0.378978564,0.002597445,0.836461012,0.381576009,0
0.983147358,4,0.163890637,0.140895402,0.443117818,0.00467714,0.304786039,0.447794958,0
0.97265983,0,0.258193754,0.632992803,0.01377323,0.123983945,0.891186557,0.137757174,0
0.973708732,3,0.012002853,0.209889822,0.11888695,0.203713173,0.221892675,0.322600123,0
0.986256003,0,0.149722531,0.272101713,0.249801336,0.465216551,0.421824244,0.715017887,0
0.983308222,1,0.034200056,0.255163275,0.122330594,0.018581179,0.289363331,0.140911773,0
0.971009228,3,0.144765418,0.115106381,0.313208241,0.104600289,0.259871799,0.41780853,0
0.972846055,1,0.176544282,0.131588871,0.142312632,0.559564002,0.308133153,0.701876634,0
0.982626061,3,0.141667947,0.574921544,0.64262988,0.115690573,0.716589491,0.758320454,0
0.978945951,2,0.283056727,0.157044915,0.079335133,0.66160157,0.440101642,0.740936703,0
0.97223248,4,0.249446341,0.203852163,0.199524341,0.622673475,0.453298504,0.822197817,0
0.97292474,1,0.095926457,0.044853917,0.351305025,0.3155386,0.140780374,0.666843625,0
0.964395965,4,0.159171597,0.498329439,0.304902175,0.258616398,0.657501036,0.563518573,0
0.972351042,3,0.595435714,0.013734226,0.080633151,0.506457549,0.60916994,0.5870907,0
0.960892922,2,0.384600695,0.505274389,0.053178868,0.311824887,0.889875084,0.365003756,0
0.980539144,3,0.082791494,0.1396973,0.035367086,0.071640926,0.222488794,0.107008012,0
0.986787449,1,0.070930246,0.056950324,0.216385496,0.087399291,0.12788057,0.303784788,0
0.971116077,3,0.174921247,0.321375721,0.28328667,0.654650084,0.496296968,0.937936755,0
0.983407395,4,0.598140704,0.010543612,0.459745566,0.371151567,0.608684316,0.830897134,0
0.972180835,1,0.573062717,0.192657825,0.013785793,0.318954581,0.765720542,0.332740374,0
0.962328597,4,0.554345717,0.401937244,0.263247643,0.449789105,0.956282961,0.713036748,0
0.962935249,3,0.00669659,0.65896645,0.397608343,0.534959645,0.66566304,0.932567988,0
0.96284376,1,0.308508388,0.314680924,0.293595362,0.590013495,0.623189312,0.883608857,0
0.97781159,1,0.248297449,0.382149945,0.395030497,0.236345549,0.630447395,0.631376046,0
0.96298739,1,0.120180042,0.39004593,0.377551345,0.033689767,0.510225972,0.411241112,0
0.98622631,4,0.089054354,0.003316714,0.131109421,0.411680274,0.092371067,0.542789695,0
0.985323106,2,0.311826092,0.150357847,0.035678706,0.124110535,0.46218394,0.159789241,0
0.968603296,0,0.207473822,0.409704083,0.131216966,0.45383521,0.617177905,0.585052176,0
0.975366952,2,0.359416474,0.37871189,0.495248709,0.006969641,0.738128364,0.50221835,0
0.98895164,4,0.261934298,0.149355101,0.497963229,0.211670661,0.411289399,0.70963389,0
0.978978533,4,0.101430744,0.633835477,0.554299714,0.300706399,0.735266221,0.855006113,0
0.972301659,3,0.241864796,0.247931961,0.0328908,0.084021586,0.489796757,0.116912386,0
0.985428653,1,0.566138652,0.126962541,0.327548994,0.335054916,0.693101193,0.662603911,0
0.971744093,4,0.477216877,0.290641284,0.069823471,0.620278697,0.767858161,0.690102167,0
0.973356451,2,0.357207502,0.513683021,0.384672938,0.360907407,0.870890523,0.745580345,0
0.972508585,1,0.610164641,0.358575765,0.188460469,0.255157161,0.968740405,0.44361763,0
0.974305924,3,0.166816322,0.275118321,0.640938346,0.158044786,0.441934643,0.798983132,0
0.974307283,3,0.622053527,0.100136825,0.073582035,0.625542212,0.722190352,0.699124246,0
0.977451405,0,0.238299992,0.311236804,0.035514777,0.542130695,0.549536797,0.577645473,0
0.988577501,1,0.165341755,0.02958413,0.586961648,0.126190287,0.194925885,0.713151935,0
0.980947713,1,0.417119266,0.349391951,0.377775435,0.426407327,0.766511217,0.804182762,0
0.986668506,0,0.662471296,0.157173815,0.096122001,0.286421033,0.819645111,0.382543035,0
0.971412361,3,0.588412623,0.235768,0.439215492,0.550175954,0.824180623,0.989391446,0
0.975807795,0,0.48838927,0.327298491,0.394252271,0.423519973,0.815687761,0.817772245,0
0.983865687,1,0.346034429,0.363231077,0.390682502,0.527496502,0.709265505,0.918179003,0
0.987937616,2,0.477203144,0.241002084,0.571134578,0.391933416,0.718205228,0.963067994,0
0.964844664,2,0.017342063,0.095990026,0.263899771,0.303747794,0.11333209,0.567647564,0
0.979430902,3,0.015722371,0.254766779,0.538697325,0.076996232,0.27048915,0.615693557,0
0.982204547,1,0.360042092,0.276866054,0.340895572,0.442641152,0.636908146,0.783536724,0
0.965875708,2,0.275135011,0.222717671,0.026260655,0.649640455,0.497852682,0.67590111,0
0.970512863,0,0.360658749,0.194109946,0.129851597,0.595351757,0.554768695,0.725203354,0
0.975280326,2,0.550230024,0.319110827,0.1970014,0.153966912,0.869340851,0.350968313,0
0.989204499,1,0.37873891,0.584758391,0.088350162,0.082190413,0.963497302,0.170540575,0
0.986729119,1,0.40756997,0.545164607,0.353085594,0.566062054,0.952734577,0.919147648,0
0.962054362,0,0.568592455,0.166803798,0.475139974,0.328587757,0.735396253,0.80372773,0
0.976960224,0,0.206672406,0.359016372,0.347070335,0.521685992,0.565688779,0.868756327,0
0.962494735,2,0.293182905,0.360097176,0.025556328,0.16449139,0.653280081,0.190047718,0
0.980148541,1,0.018995219,0.275347194,0.368115942,0.102018811,0.294342413,0.470134752,0
0.975302929,1,0.022153435,0.555461398,0.057618702,0.585938212,0.577614833,0.643556914,0
0.973401007,1,0.412496421,0.313545557,0.344181308,0.340069196,0.726041978,0.684250504,0
0.988225793,2,0.058229359,0.360812722,0.223605208,0.40942158,0.41904208,0.633026788,0
0.964517733,1,0.415158855,0.279996559,0.267697828,0.246593242,0.695155414,0.514291071,0
0.975306814,2,0.294043419,0.342298352,0.177267976,0.475587008,0.636341771,0.652854984,0
0.97863809,0,0.273901365,0.082115748,0.342654158,0.510510214,0.356017113,0.853164372,0
0.97055848,1,0.494971497,0.228307055,0.030532359,0.011291662,0.723278552,0.041824021,0
0.972214642,1,0.588995235,0.352745316,0.341043441,0.43229518,0.941740551,0.773338621,0
0.980299762,0,0.178229416,0.532078709,0.122517897,0.577610617,0.710308126,0.700128514,0
0.98859788,2,0.225496177,0.646532205,0.085963369,0.599253131,0.872028383,0.6852165,0
0.986250467,2,0.439703835,0.493858063,0.254394018,0.084574757,0.933561898,0.338968775,0
0.982823124,1,0.368902807,0.432418626,0.195554754,0.186163466,0.801321432,0.38171822,0
0.963896935,2,0.53033999,0.400248369,0.1091621,0.232676553,0.930588359,0.341838653,0
0.964314084,0,0.12161791,0.645052988,0.059954533,0.088035119,0.766670898,0.147989653,0
0.983679737,3,0.526913198,0.11686733,0.049095159,0.182280402,0.643780528,0.231375561,0
0.980351932,3,0.365558692,0.039239657,0.198991598,0.644360964,0.40479835,0.843352561,0
0.979403679,2,0.383216038,0.501506917,0.256897877,0.133286967,0.884722955,0.390184844,0
0.968803778,0,0.360949789,0.630421732,0.378430327,0.539987305,0.991371521,0.918417632,0
0.969436782,2,0.490542826,0.402525824,0.045592978,0.616333486,0.89306865,0.661926464,0
0.987607472,0,0.600658751,0.160504836,0.461872217,0.479105475,0.761163587,0.940977692,0
0.985112417,1,0.216549939,0.38902717,0.382635497,0.607331163,0.605577108,0.98996666,0
0.979728585,3,0.204697676,0.475668392,0.1608327,0.562924573,0.680366068,0.723757273,0
0.975936757,4,0.252386374,0.402612905,0.515376661,0.051640684,0.654999279,0.567017345,0
0.977982404,1,0.269857078,0.095426431,0.417160384,0.26291423,0.365283509,0.680074614,0
0.989909092,3,0.580905162,0.085661294,0.482312239,0.359518293,0.666566456,0.841830532,0
0.985601115,1,0.403504417,0.368618019,0.416945805,0.346855951,0.772122436,0.763801756,0
0.973811719,2,0.665686084,0.270658407,0.236711156,0.415625598,0.936344491,0.652336754,0
0.97828091,2,0.106229332,0.31725524,0.230546327,0.211245582,0.423484572,0.441791909,0
0.988680561,2,0.202683062,0.056236381,0.604663061,0.100812071,0.258919443,0.705475132,0
0.976024236,2,0.278156834,0.060872789,0.068736689,0.146908542,0.339029623,0.215645231,0
0.981333272,2,0.039886066,0.588811429,0.603552991,0.322373916,0.628697495,0.925926907,0
0.987817795,1,0.244069302,0.296101886,0.03493483,0.601810973,0.540171187,0.636745804,0
0.968518713,1,0.633720073,0.212001081,0.331471739,0.593568333,0.845721154,0.925040072,0
0.970419999,0,0.291388615,0.220733617,0.581220924,0.323584513,0.512122231,0.904805436,0
0.972290752,4,0.370987011,0.137860206,0.446345941,0.526116878,0.508847217,0.972462819,0
0.983404304,4,0.512536692,0.089665838,0.042283524,0.520578318,0.60220253,0.562861842,0
0.98571544,1,0.002041004,0.472944722,0.143572124,0.151620547,0.474985726,0.295192671,0
0.982824318,3,0.291402561,0.478933695,0.174050088,0.285866866,0.770336256,0.459916954,0
0.98434928,0,0.595273391,0.360447028,0.323988291,0.578964681,0.955720419,0.902952972,0
0.980042565,3,0.034510131,0.432242448,0.087557924,0.557008943,0.466752579,0.644566867,0
0.985430399,2,0.432009585,0.24898429,0.407317421,0.449248034,0.680993875,0.856565455,0
0.98039754,2,0.110174516,0.524165875,0.178121269,0.160520355,0.634340391,0.338641624,0
0.976003005,2,0.209562783,0.496829131,0.398800488,0.563884396,0.706391914,0.962684884,0
0.975853104,4,0.165244942,0.188152761,0.326328399,0.412801393,0.353397702,0.739129792,0
0.983441927,3,0.19637152,0.652345604,0.394585933,0.343868583,0.848717124,0.738454517,0
0.96994181,3,0.466969823,0.501756933,0.615073624,0.028623763,0.968726757,0.643697387,0
0.966350519,2,0.140421648,0.48284135,0.140350391,0.612141287,0.623262997,0.752491677,0
0.985440068,3,0.279520798,0.212781293,0.050372834,0.395139907,0.492302091,0.445512741,0
0.976607889,1,0.366581664,0.37262044,0.419916334,0.380709074,0.739202104,0.800625408,0
0.970845296,1,0.186880873,0.457339072,0.250192808,0.568974607,0.644219944,0.819167416,0
0.987267239,4,0.546507173,0.229473465,0.089601003,0.408899906,0.775980639,0.498500909,0
0.962210148,3,0.228250662,0.216911098,0.178733917,0.587387444,0.44516176,0.766121361,0
0.981221138,2,0.431833714,0.509127353,0.230055289,0.16867004,0.940961067,0.398725329,0
0.960063417,3,0.500906292,0.420738392,0.23264441,0.505987481,0.921644683,0.738631891,0
0.962119951,1,0.091317995,0.285432026,0.131869667,0.055619416,0.376750022,0.187489082,0
0.985362382,2,0.403866425,0.473267327,0.005673167,0.56000819,0.877133752,0.565681357,0
0.987989906,1,0.070138077,0.660816287,0.084311492,0.361738412,0.730954364,0.446049904,0
0.980872209,2,0.114781655,0.470964495,0.330711045,0.363514651,0.58574615,0.694225696,0
0.973590824,1,0.028927042,0.609597335,0.629004523,0.256200778,0.638524377,0.885205301,0
0.981539289,2,0.353221957,0.575512593,0.59230748,0.125225008,0.92873455,0.717532488,0
0.967099924,2,0.212906663,0.05312257,0.170459079,0.471374541,0.266029233,0.64183362,0
0.974624526,0,0.076926147,0.57156691,0.052149155,0.479424214,0.648493057,0.531573369,0
0.98279683,3,0.211908779,0.561063322,0.125065163,0.035432582,0.772972101,0.160497746,0
0.971973305,1,0.116490767,0.651508808,0.271779668,0.261075633,0.767999575,0.5328553,0
0.963711144,1,0.617565234,0.206667767,0.310300256,0.320046791,0.824233001,0.630347047,0
0.987410609,2,0.320906809,0.498220848,0.28373101,0.573596446,0.819127657,0.857327457,0
0.986195225,3,0.135908855,0.044725741,0.049671598,0.117131043,0.180634595,0.166802641,0
0.98963211,1,0.121531395,0.136446838,0.315631854,0.557528987,0.257978233,0.873160841,0
0.978952124,1,0.036895279,0.097487436,0.205329257,0.231183146,0.134382715,0.436512404,0
0.973438318,3,0.247108624,0.239754989,0.160954051,0.238136849,0.486863614,0.3990909,0
0.967735304,3,0.481900974,0.412107798,0.267600196,0.157358875,0.894008772,0.42495907,0
0.974193169,0,0.082858554,0.431751154,0.568915299,0.073552387,0.514609708,0.642467686,0
0.960335476,1,0.016598494,0.14346881,0.512221487,0.224838687,0.160067304,0.737060175,0
0.974543741,3,0.548166525,0.322882695,0.559034078,0.27362093,0.87104922,0.832655008,0
0.988893599,0,0.309414947,0.47617396,0.606665981,0.002451113,0.785588907,0.609117094,0
0.989123026,3,0.420747672,0.457159079,0.353275525,0.191440808,0.877906751,0.544716333,0
0.967261537,1,0.453086687,0.060869376,0.400250255,0.1480976,0.513956063,0.548347855,0
0.972074183,1,0.502250046,0.405518176,0.41898869,0.556993481,0.907768223,0.975982171,0
0.970682829,1,0.282330033,0.076980353,0.409306853,0.483936544,0.359310386,0.893243397,0
0.970331362,3,0.205935748,0.656800506,0.132955569,0.32090472,0.862736254,0.453860289,0
0.989200759,2,0.178102614,0.076495364,0.544118248,0.090858342,0.254597977,0.63497659,0
0.964420319,3,0.005243809,0.208762718,0.164658134,0.427964644,0.214006527,0.592622778,0
0.96358698,4,0.199799155,0.607487957,0.099044117,0.234934974,0.807287112,0.33397909,0
0.974548656,2,0.236840952,0.035537614,0.207317802,0.099144699,0.272378566,0.3064625,0
0.973507997,3,0.306762172,0.046878209,0.491340683,0.315772591,0.35364038,0.807113274,0
0.984695297,2,0.247494317,0.205081974,0.260978134,0.012681818,0.452576292,0.273659952,0
0.969012793,4,0.189366767,0.372996112,0.183301806,0.043693027,0.562362879,0.226994833,0
0.960591221,0,0.111349768,0.523063239,0.37003089,0.569282593,0.634413007,0.939313483,0
0.980896425,4,0.392256181,0.213304239,0.043795149,0.166327772,0.60556042,0.210122921,0
0.966539557,4,0.012550183,0.0445719,0.396023206,0.052356571,0.057122083,0.448379778,0
0.981447635,1,0.28762694,0.620809931,0.257014481,0.084912762,0.908436871,0.341927243,0
0.986788227,2,0.321594076,0.221542101,0.281769283,0.331590155,0.543136177,0.613359438,0
0.972741618,2,0.128957011,0.568499656,0.278458986,0.221252056,0.697456667,0.499711042,0
0.969798685,2,0.552558908,0.076913765,0.153193855,0.42448929,0.629472674,0.577683144,0
0.972818358,0,0.384925656,0.527928299,0.179008387,0.094088853,0.912853954,0.27309724,0
0.977490673,2,0.41470262,0.339814234,0.051871664,0.602731319,0.754516854,0.654602983,0
0.988916893,0,0.42272144,0.50547486,0.604278081,0.068534521,0.928196299,0.672812601,0
0.964767602,1,0.117952671,0.561417809,0.160498698,0.433668195,0.67937048,0.594166893,0
0.989820385,2,0.041222441,0.174080365,0.100427964,0.607095771,0.215302806,0.707523734,0
0.985446613,4,0.125252553,0.489765619,0.265636165,0.338526117,0.615018172,0.604162282,0
0.978614664,4,0.344084616,0.028891051,0.333513104,0.026843745,0.372975667,0.36035685,0
0.972405651,3,0.305343015,0.042173629,0.341082016,0.369814826,0.347516645,0.710896842,0
0.966603095,0,0.209297206,0.390333007,0.316242011,0.090209336,0.599630213,0.406451346,0
0.961836377,0,0.554546215,0.006848915,0.262940652,0.271507926,0.56139513,0.534448578,0
0.968345893,3,0.264568394,0.274135138,0.389324042,0.322838438,0.538703532,0.71216248,0
0.989414472,0,0.573844465,0.257393426,0.356626011,0.019417856,0.831237891,0.376043867,0
0.977921648,2,0.147867872,0.149209762,0.303068165,0.257593351,0.297077634,0.560661517,0
0.978620375,3,0.487605573,0.216714166,0.390785924,0.2243445,0.704319738,0.615130424,0
0.966982845,4,0.329916016,0.13547655,0.101785817,0.314635895,0.465392566,0.416421712,0
0.984569659,2,0.386855876,0.15522515,0.369205311,0.333672926,0.542081026,0.702878237,0
0.988808731,3,0.477012313,0.128778206,0.111257267,0.642964109,0.605790519,0.754221376,0
0.96216813,1,0.118156853,0.47853728,0.409571164,0.473382405,0.596694132,0.882953569,0
0.960689463,1,0.619035105,0.237839755,0.552376266,0.24147975,0.85687486,0.793856017,0
0.983188348,4,0.018772769,0.115269916,0.64644417,0.240879755,0.134042685,0.887323925,0
0.988138857,3,0.185700504,0.244132588,0.159991391,0.575176368,0.429833091,0.73516776,0
0.961692977,3,0.059012696,0.073770079,0.657501923,0.116731632,0.132782775,0.774233555,0
0.979683256,2,0.299360447,0.056439535,0.155978365,0.071060781,0.355799983,0.227039145,0
0.976315313,2,0.573915468,0.395371122,0.226922332,0.390879234,0.96928659,0.617801566,0
0.973241243,1,0.525790019,0.115617617,0.042974673,0.374223836,0.641407636,0.417198509,0
0.970367271,1,0.131698273,0.512969673,0.023739435,0.615809402,0.644667946,0.639548837,0
0.961954342,1,0.614852297,0.219150508,0.446220536,0.111230322,0.834002805,0.557450857,0
0.970383649,0,0.3695946,0.414477677,0.167363296,0.583277625,0.784072276,0.75064092,0
0.969324645,2,0.065307631,0.409885214,0.583407792,0.078734228,0.475192845,0.66214202,0
0.97876509,2,0.024365424,0.662219222,0.280266764,0.570086114,0.686584647,0.850352878,0
0.961785832,1,0.272019263,0.005575709,0.498627026,0.03387749,0.277594973,0.532504515,0
0.96269345,3,0.301250368,0.528659044,0.618738751,0.200580508,0.829909413,0.819319259,0
0.977134615,1,0.181256416,0.295791589,0.06631196,0.293156832,0.477048005,0.359468792,0
0.974712581,1,0.409184708,0.201090538,0.576465359,0.12743252,0.610275246,0.703897879,0
0.98488366,3,0.027555151,0.226548723,0.561952626,0.013141702,0.254103874,0.575094328,0
0.976776779,4,0.274944866,0.546886114,0.145243265,0.660815716,0.821830981,0.806058981,0
0.980702736,3,0.542270125,0.34798564,0.345322622,0.043495447,0.890255765,0.388818069,0
0.974505767,1,0.173080133,0.060874996,0.126429187,0.224132148,0.233955129,0.350561335,0
