No,Date,handover_success_rate,DRB.RlcDelayUI,DRB.AirIfDelayUI,DRB.RlcSduDelayDl,DRB.AirIfDelayDl,Delay
283,2021/5/16 6:00,0.982725716,0.3235504,0.381758894,0.346322726,0.349497367,1.401129387
284,2021/5/16 7:00,0.984422401,0.635166413,0.360314338,0.542969859,0.172220333,1.710670943
285,2021/5/16 8:00,0.96962152,0.032068029,0.239383457,0.306415467,0.64201337,1.219880322
286,2021/5/16 9:00,0.975014492,0.37995209,0.554488566,0.013658176,0.087007759,1.035106591
287,2021/5/16 10:00,0.961486539,0.418432291,0.513174059,0.253393902,0.398226249,1.58322650
288,2021/5/16 11:00,0.984448282,0.262838539,0.42313316,0.267384793,0.463855532,1.417212025
289,2021/5/16 12:00,0.970346757,0.147270003,0.403160859,0.389033912,0.450680433,1.390145208
290,2021/5/16 13:00,0.963997622,0.662830761,0.116317875,0.44962943,0.295456161,1.524234226
291,2021/5/16 14:00,0.963332158,0.382298729,0.075751578,0.349647178,0.04191486,0.849612345
292,2021/5/16 15:00,0.972500398,0.41931175,0.101687193,0.457136361,0.194860499,1.172995804
293,2021/5/16 16:00,0.986415283,0.173609179,0.544802877,0.367149854,0.129176175,1.214738085
294,2021/5/16 17:00,0.98202435,0.54618893,0.422463747,0.328989742,0.371632641,1.669275061
295,2021/5/16 18:00,0.983173844,0.49938017,0.202419091,0.228996261,0.245696743,1.176492265
296,2021/5/16 19:00,0.961023636,0.130063724,0.50544261,0.327064982,0.606667096,1.569238412
297,2021/5/16 20:00,0.970529537,0.309963887,0.179381542,0.22605424,0.5095754,1.224975068
298,2021/5/16 21:00,0.965097184,0.133537911,0.635883004,0.408837951,0.568248253,1.746507119
299,2021/5/16 22:00,0.98087999,0.398367665,0.347759479,0.005717173,0.543020017,1.294864333
300,2021/5/16 23:00,0.971135492,0.409834629,0.397337289,0.376160272,0.025763975,1.209096165
301,2021/5/17 0:00,0.980888521,0.268166288,0.314284583,0.181375718,0.072442862,0.836269452
302,2021/5/17 1:00,0.97744183,0.130439426,0.665998142,0.333555122,0.346964328,1.476957019
303,2021/5/17 2:00,0.975068523,0.179758106,0.29532206,0.483435502,0.280171099,1.238686767
304,2021/5/17 3:00,0.960627106,0.40044051,0.021143506,0.549139603,0.296914314,1.267637933
305,2021/5/17 4:00,0.966398689,0.01065997,0.436366051,0.010102543,0.622102504,1.079231068
306,2021/5/17 5:00,0.977866624,0.468937,0.451507586,0.258144492,0.334990011,1.513579088
307,2021/5/17 6:00,0.964829994,0.303194156,0.45455772,0.449946835,0.509972064,1.717670775
308,2021/5/17 7:00,0.981538605,0.102689762,0.283249391,0.181504205,0.476047076,1.043490435
309,2021/5/17 8:00,0.971774493,0.499549719,0.120154935,0.50920274,0.420430737,1.549338130
310,2021/5/17 9:00,0.981273113,0.414798778,0.168564824,0.434096884,0.228083944,1.245544429
311,2021/5/17 10:00,0.989970268,0.408928592,0.337309946,0.639082917,0.137354377,1.522675832
312,2021/5/17 11:00,0.969821596,0.198427181,0.488675745,0.018385429,0.654404834,1.359893188
313,2021/5/17 12:00,0.972733425,0.487004611,0.221349841,0.099433222,0.544290775,1.352078449
314,2021/5/17 13:00,0.967400615,0.211352968,0.649960519,0.43401949,0.060724893,1.356057870
315,2021/5/17 14:00,0.966787539,0.22380439,0.046896033,0.045673257,0.639044762,0.955418443
316,2021/5/17 15:00,0.983951868,0.044282071,0.432712686,0.341546002,0.382470804,1.201011563
317,2021/5/17 16:00,0.969373994,0.276048581,0.301881475,0.444598361,0.180762621,1.203291036
318,2021/5/17 17:00,0.963267697,0.024835639,0.120055311,0.035097142,0.412234116,0.592222208
319,2021/5/17 18:00,0.976581084,0.041900357,0.660631517,0.020148035,0.464579612,1.187259520
320,2021/5/17 19:00,0.974610152,0.419996178,0.416464834,0.378978564,0.002597445,1.218037021
321,2021/5/17 20:00,0.983147358,0.163890637,0.140895402,0.443117818,0.00467714,0.752580997
322,2021/5/17 21:00,0.97265983,0.258193754,0.632992803,0.01377323,0.123983945,1.028943731
323,2021/5/17 22:00,0.973708732,0.012002853,0.209889822,0.11888695,0.203713173,0.544492798
324,2021/5/17 23:00,0.986256003,0.149722531,0.272101713,0.249801336,0.465216551,1.136842131
325,2021/5/18 0:00,0.983308222,0.034200056,0.255163275,0.122330594,0.018581179,0.430275104
326,2021/5/18 1:00,0.971009228,0.144765418,0.115106381,0.313208241,0.104600289,0.677680329
327,2021/5/18 2:00,0.972846055,0.176544282,0.131588871,0.142312632,0.559564002,1.010009787
328,2021/5/18 3:00,0.982626061,0.141667947,0.574921544,0.64262988,0.115690573,1.474909945
329,2021/5/18 4:00,0.978945951,0.283056727,0.157044915,0.079335133,0.66160157,1.181038345
330,2021/5/18 5:00,0.97223248,0.249446341,0.203852163,0.199524341,0.622673475,1.275496321
331,2021/5/18 6:00,0.97292474,0.095926457,0.044853917,0.351305025,0.3155386,0.807623999
332,2021/5/18 7:00,0.964395965,0.159171597,0.498329439,0.304902175,0.258616398,1.221019609
333,2021/5/18 8:00,0.972351042,0.595435714,0.013734226,0.080633151,0.506457549,1.19626064
334,2021/5/18 9:00,0.960892922,0.384600695,0.505274389,0.053178868,0.311824887,1.254878840
335,2021/5/18 10:00,0.980539144,0.082791494,0.1396973,0.035367086,0.071640926,0.329496806
336,2021/5/18 11:00,0.986787449,0.070930246,0.056950324,0.216385496,0.087399291,0.431665358
337,2021/5/18 12:00,0.971116077,0.174921247,0.321375721,0.28328667,0.654650084,1.434233723
338,2021/5/18 13:00,0.983407395,0.598140704,0.010543612,0.459745566,0.371151567,1.439581450
339,2021/5/18 14:00,0.972180835,0.573062717,0.192657825,0.013785793,0.318954581,1.098460916
340,2021/5/18 15:00,0.962328597,0.554345717,0.401937244,0.263247643,0.449789105,1.669319709
341,2021/5/18 16:00,0.962935249,0.00669659,0.65896645,0.397608343,0.534959645,1.598231028
342,2021/5/18 17:00,0.96284376,0.308508388,0.314680924,0.293595362,0.590013495,1.506798169
343,2021/5/18 18:00,0.97781159,0.248297449,0.382149945,0.395030497,0.236345549,1.261823441
344,2021/5/18 19:00,0.96298739,0.120180042,0.39004593,0.377551345,0.033689767,0.921467084
345,2021/5/18 20:00,0.98622631,0.089054354,0.003316714,0.131109421,0.411680274,0.635160762
346,2021/5/18 21:00,0.985323106,0.311826092,0.150357847,0.035678706,0.124110535,0.621973181
347,2021/5/18 22:00,0.968603296,0.207473822,0.409704083,0.131216966,0.45383521,1.202230081
348,2021/5/18 23:00,0.975366952,0.359416474,0.37871189,0.495248709,0.006969641,1.240346714
349,2021/5/19 0:00,0.98895164,0.261934298,0.149355101,0.497963229,0.211670661,1.120923289
350,2021/5/19 1:00,0.978978533,0.101430744,0.633835477,0.554299714,0.300706399,1.590272334
351,2021/5/19 2:00,0.972301659,0.241864796,0.247931961,0.0328908,0.084021586,0.606709143
352,2021/5/19 3:00,0.985428653,0.566138652,0.126962541,0.327548994,0.335054916,1.355705104
353,2021/5/19 4:00,0.971744093,0.477216877,0.290641284,0.069823471,0.620278697,1.457960328
354,2021/5/19 5:00,0.973356451,0.357207502,0.513683021,0.384672938,0.360907407,1.616470868
355,2021/5/19 6:00,0.972508585,0.610164641,0.358575765,0.188460469,0.255157161,1.412358035
356,2021/5/19 7:00,0.974305924,0.166816322,0.275118321,0.640938346,0.158044786,1.240917775
357,2021/5/19 8:00,0.974307283,0.622053527,0.100136825,0.073582035,0.625542212,1.421314598
358,2021/5/19 9:00,0.977451405,0.238299992,0.311236804,0.035514777,0.542130695,1.127182270
359,2021/5/19 10:00,0.988577501,0.165341755,0.02958413,0.586961648,0.126190287,0.908077820
360,2021/5/19 11:00,0.980947713,0.417119266,0.349391951,0.377775435,0.426407327,1.570693979
361,2021/5/19 12:00,0.986668506,0.662471296,0.157173815,0.096122001,0.286421033,1.202188146
362,2021/5/19 13:00,0.971412361,0.588412623,0.235768,0.439215492,0.550175954,1.813572069
363,2021/5/19 14:00,0.975807795,0.48838927,0.327298491,0.394252271,0.423519973,1.633460006
364,2021/5/19 15:00,0.983865687,0.346034429,0.363231077,0.390682502,0.527496502,1.627444508
365,2021/5/19 16:00,0.987937616,0.477203144,0.241002084,0.571134578,0.391933416,1.681273222
366,2021/5/19 17:00,0.964844664,0.017342063,0.095990026,0.263899771,0.303747794,0.680979654
367,2021/5/19 18:00,0.979430902,0.015722371,0.254766779,0.538697325,0.076996232,0.886182707
368,2021/5/19 19:00,0.982204547,0.360042092,0.276866054,0.340895572,0.442641152,1.420444870
369,2021/5/19 20:00,0.965875708,0.275135011,0.222717671,0.026260655,0.649640455,1.173753792
370,2021/5/19 21:00,0.970512863,0.360658749,0.194109946,0.129851597,0.595351757,1.279972049
371,2021/5/19 22:00,0.975280326,0.550230024,0.319110827,0.1970014,0.153966912,1.220309164
372,2021/5/19 23:00,0.989204499,0.37873891,0.584758391,0.088350162,0.082190413,1.134037877
373,2021/5/20 0:00,0.986729119,0.40756997,0.545164607,0.353085594,0.566062054,1.871882225
374,2021/5/20 1:00,0.962054362,0.568592455,0.166803798,0.475139974,0.328587757,1.539123983
375,2021/5/20 2:00,0.976960224,0.206672406,0.359016372,0.347070335,0.521685992,1.434445106
376,2021/5/20 3:00,0.962494735,0.293182905,0.360097176,0.025556328,0.16449139,0.843327799
377,2021/5/20 4:00,0.980148541,0.018995219,0.275347194,0.368115942,0.102018811,0.764477165
378,2021/5/20 5:00,0.975302929,0.022153435,0.555461398,0.057618702,0.585938212,1.221171747
379,2021/5/20 6:00,0.973401007,0.412496421,0.313545557,0.344181308,0.340069196,1.410292482
380,2021/5/20 7:00,0.988225793,0.058229359,0.360812722,0.223605208,0.40942158,1.052068868
381,2021/5/20 8:00,0.964517733,0.415158855,0.279996559,0.267697828,0.246593242,1.209446485
382,2021/5/20 9:00,0.975306814,0.294043419,0.342298352,0.177267976,0.475587008,1.289196755
383,2021/5/20 10:00,0.97863809,0.273901365,0.082115748,0.342654158,0.510510214,1.209181485
384,2021/5/20 11:00,0.97055848,0.494971497,0.228307055,0.030532359,0.011291662,0.765102573
385,2021/5/20 12:00,0.972214642,0.588995235,0.352745316,0.341043441,0.43229518,1.715079172
386,2021/5/20 13:00,0.980299762,0.178229416,0.532078709,0.122517897,0.577610617,1.410436640
387,2021/5/20 14:00,0.98859788,0.225496177,0.646532205,0.085963369,0.599253131,1.557244883
388,2021/5/20 15:00,0.986250467,0.439703835,0.493858063,0.254394018,0.084574757,1.272530673
389,2021/5/20 16:00,0.982823124,0.368902807,0.432418626,0.195554754,0.186163466,1.183039652
390,2021/5/20 17:00,0.963896935,0.53033999,0.400248369,0.1091621,0.232676553,1.272427012
391,2021/5/20 18:00,0.964314084,0.12161791,0.645052988,0.059954533,0.088035119,0.914660551
392,2021/5/20 19:00,0.983679737,0.526913198,0.11686733,0.049095159,0.182280402,0.875156089
393,2021/5/20 20:00,0.980351932,0.365558692,0.039239657,0.198991598,0.644360964,1.248150911
394,2021/5/20 21:00,0.979403679,0.383216038,0.501506917,0.256897877,0.133286967,1.274907799
395,2021/5/20 22:00,0.968803778,0.360949789,0.630421732,0.378430327,0.539987305,1.909789153
396,2021/5/20 23:00,0.969436782,0.490542826,0.402525824,0.045592978,0.616333486,1.554995114
397,2021/5/21 0:00,0.987607472,0.600658751,0.160504836,0.461872217,0.479105475,1.702141279
398,2021/5/21 1:00,0.985112417,0.216549939,0.38902717,0.382635497,0.607331163,1.595543768
399,2021/5/21 2:00,0.979728585,0.204697676,0.475668392,0.1608327,0.562924573,1.404123341
400,2021/5/21 3:00,0.975936757,0.252386374,0.402612905,0.515376661,0.051640684,1.222016624
401,2021/5/21 4:00,0.977982404,0.269857078,0.095426431,0.417160384,0.26291423,1.045358123
402,2021/5/21 5:00,0.989909092,0.580905162,0.085661294,0.482312239,0.359518293,1.508396988
403,2021/5/21 6:00,0.985601115,0.403504417,0.368618019,0.416945805,0.346855951,1.535924192
404,2021/5/21 7:00,0.973811719,0.665686084,0.270658407,0.236711156,0.415625598,1.588681245
405,2021/5/21 8:00,0.97828091,0.106229332,0.31725524,0.230546327,0.211245582,0.865276481
406,2021/5/21 9:00,0.988680561,0.202683062,0.056236381,0.604663061,0.100812071,0.964394575
407,2021/5/21 10:00,0.976024236,0.278156834,0.060872789,0.068736689,0.146908542,0.554674854
408,2021/5/21 11:00,0.981333272,0.039886066,0.588811429,0.603552991,0.322373916,1.554624402
409,2021/5/21 12:00,0.987817795,0.244069302,0.296101886,0.03493483,0.601810973,1.176916991
410,2021/5/21 13:00,0.968518713,0.633720073,0.212001081,0.331471739,0.593568333,1.770761226
411,2021/5/21 14:00,0.970419999,0.291388615,0.220733617,0.581220924,0.323584513,1.416927667
412,2021/5/21 15:00,0.972290752,0.370987011,0.137860206,0.446345941,0.526116878,1.481310036
413,2021/5/21 16:00,0.983404304,0.512536692,0.089665838,0.042283524,0.520578318,1.165064372
414,2021/5/21 17:00,0.98571544,0.002041004,0.472944722,0.143572124,0.151620547,0.770178397
415,2021/5/21 18:00,0.982824318,0.291402561,0.478933695,0.174050088,0.285866866,1.230253210
416,2021/5/21 19:00,0.98434928,0.595273391,0.360447028,0.323988291,0.578964681,1.858673391
417,2021/5/21 20:00,0.980042565,0.034510131,0.432242448,0.087557924,0.557008943,1.111319446
418,2021/5/21 21:00,0.985430399,0.432009585,0.24898429,0.407317421,0.449248034,1.537559330
419,2021/5/21 22:00,0.98039754,0.110174516,0.524165875,0.178121269,0.160520355,0.972982015
420,2021/5/21 23:00,0.976003005,0.209562783,0.496829131,0.398800488,0.563884396,1.669076798
421,2021/5/22 0:00,0.975853104,0.165244942,0.188152761,0.326328399,0.412801393,1.092527494
422,2021/5/22 1:00,0.983441927,0.19637152,0.652345604,0.394585933,0.343868583,1.587171641
423,2021/5/22 2:00,0.96994181,0.466969823,0.501756933,0.615073624,0.028623763,1.612424144
424,2021/5/22 3:00,0.966350519,0.140421648,0.48284135,0.140350391,0.612141287,1.375754674
425,2021/5/22 4:00,0.985440068,0.279520798,0.212781293,0.050372834,0.395139907,0.937814832
426,2021/5/22 5:00,0.976607889,0.366581664,0.37262044,0.419916334,0.380709074,1.539827512
427,2021/5/22 6:00,0.970845296,0.186880873,0.457339072,0.250192808,0.568974607,1.463387360
428,2021/5/22 7:00,0.987267239,0.546507173,0.229473465,0.089601003,0.408899906,1.274481548
429,2021/5/22 8:00,0.962210148,0.228250662,0.216911098,0.178733917,0.587387444,1.211283121
430,2021/5/22 9:00,0.981221138,0.431833714,0.509127353,0.230055289,0.16867004,1.339686396
431,2021/5/22 10:00,0.960063417,0.500906292,0.420738392,0.23264441,0.505987481,1.660276574
432,2021/5/22 11:00,0.962119951,0.091317995,0.285432026,0.131869667,0.055619416,0.564239104
433,2021/5/22 12:00,0.985362382,0.403866425,0.473267327,0.005673167,0.56000819,1.442815109
434,2021/5/22 13:00,0.987989906,0.070138077,0.660816287,0.084311492,0.361738412,1.177004268
435,2021/5/22 14:00,0.980872209,0.114781655,0.470964495,0.330711045,0.363514651,1.279971846
436,2021/5/22 15:00,0.973590824,0.028927042,0.609597335,0.629004523,0.256200778,1.523729678
437,2021/5/22 16:00,0.981539289,0.353221957,0.575512593,0.59230748,0.125225008,1.646267038
438,2021/5/22 17:00,0.967099924,0.212906663,0.05312257,0.170459079,0.471374541,0.907862853
439,2021/5/22 18:00,0.974624526,0.076926147,0.57156691,0.052149155,0.479424214,1.180066426
440,2021/5/22 19:00,0.98279683,0.211908779,0.561063322,0.125065163,0.035432582,0.933469847
441,2021/5/22 20:00,0.971973305,0.116490767,0.651508808,0.271779668,0.261075633,1.300854875
442,2021/5/22 21:00,0.963711144,0.617565234,0.206667767,0.310300256,0.320046791,1.454580048
443,2021/5/22 22:00,0.987410609,0.320906809,0.498220848,0.28373101,0.573596446,1.676455114
444,2021/5/22 23:00,0.986195225,0.135908855,0.044725741,0.049671598,0.117131043,0.347437236
445,2021/5/23 0:00,0.98963211,0.121531395,0.136446838,0.315631854,0.557528987,1.131139074
446,2021/5/23 1:00,0.978952124,0.036895279,0.097487436,0.205329257,0.231183146,0.570895119
447,2021/5/23 2:00,0.973438318,0.247108624,0.239754989,0.160954051,0.238136849,0.885954514
448,2021/5/23 3:00,0.967735304,0.481900974,0.412107798,0.267600196,0.157358875,1.318967842
449,2021/5/23 4:00,0.974193169,0.082858554,0.431751154,0.568915299,0.073552387,1.157077394
450,2021/5/23 5:00,0.960335476,0.016598494,0.14346881,0.512221487,0.224838687,0.897127479
451,2021/5/23 6:00,0.974543741,0.548166525,0.322882695,0.559034078,0.27362093,1.703704228
452,2021/5/23 7:00,0.988893599,0.309414947,0.47617396,0.606665981,0.002451113,1.394706001
453,2021/5/23 8:00,0.989123026,0.420747672,0.457159079,0.353275525,0.191440808,1.422623084
454,2021/5/23 9:00,0.967261537,0.453086687,0.060869376,0.400250255,0.1480976,1.062303918
455,2021/5/23 10:00,0.972074183,0.502250046,0.405518176,0.41898869,0.556993481,1.883750394
456,2021/5/23 11:00,0.970682829,0.282330033,0.076980353,0.409306853,0.483936544,1.252553783
457,2021/5/23 12:00,0.970331362,0.205935748,0.656800506,0.132955569,0.32090472,1.316596543
458,2021/5/23 13:00,0.989200759,0.178102614,0.076495364,0.544118248,0.090858342,0.889574567
459,2021/5/23 14:00,0.964420319,0.005243809,0.208762718,0.164658134,0.427964644,0.806629305
460,2021/5/23 15:00,0.96358698,0.199799155,0.607487957,0.099044117,0.234934974,1.141266202
461,2021/5/23 16:00,0.974548656,0.236840952,0.035537614,0.207317802,0.099144699,0.578841066
462,2021/5/23 17:00,0.973507997,0.306762172,0.046878209,0.491340683,0.315772591,1.160753654
463,2021/5/23 18:00,0.984695297,0.247494317,0.205081974,0.260978134,0.012681818,0.726236244
464,2021/5/23 19:00,0.969012793,0.189366767,0.372996112,0.183301806,0.043693027,0.789357712
465,2021/5/23 20:00,0.960591221,0.111349768,0.523063239,0.37003089,0.569282593,1.573726490
466,2021/5/23 21:00,0.980896425,0.392256181,0.213304239,0.043795149,0.166327772,0.815683341
467,2021/5/23 22:00,0.966539557,0.012550183,0.0445719,0.396023206,0.052356571,0.505501861
468,2021/5/23 23:00,0.981447635,0.28762694,0.620809931,0.257014481,0.084912762,1.250364114
469,2021/5/24 0:00,0.986788227,0.321594076,0.221542101,0.281769283,0.331590155,1.156495615
470,2021/5/24 1:00,0.972741618,0.128957011,0.568499656,0.278458986,0.221252056,1.197167709
471,2021/5/24 2:00,0.969798685,0.552558908,0.076913765,0.153193855,0.42448929,1.207155818
472,2021/5/24 3:00,0.972818358,0.384925656,0.527928299,0.179008387,0.094088853,1.185951194
473,2021/5/24 4:00,0.977490673,0.41470262,0.339814234,0.051871664,0.602731319,1.409119837
474,2021/5/24 5:00,0.988916893,0.42272144,0.50547486,0.604278081,0.068534521,1.601008900
475,2021/5/24 6:00,0.964767602,0.117952671,0.561417809,0.160498698,0.433668195,1.273537373
476,2021/5/24 7:00,0.989820385,0.041222441,0.174080365,0.100427964,0.607095771,0.922826540
477,2021/5/24 8:00,0.985446613,0.125252553,0.489765619,0.265636165,0.338526117,1.219180454
478,2021/5/24 9:00,0.978614664,0.344084616,0.028891051,0.333513104,0.026843745,0.733332517
479,2021/5/24 10:00,0.972405651,0.305343015,0.042173629,0.341082016,0.369814826,1.058413487
480,2021/5/24 11:00,0.966603095,0.209297206,0.390333007,0.316242011,0.090209336,1.006081559
481,2021/5/24 12:00,0.961836377,0.554546215,0.006848915,0.262940652,0.271507926,1.095843708
482,2021/5/24 13:00,0.968345893,0.264568394,0.274135138,0.389324042,0.322838438,1.250866012
483,2021/5/24 14:00,0.989414472,0.573844465,0.257393426,0.356626011,0.019417856,1.207281758
484,2021/5/24 15:00,0.977921648,0.147867872,0.149209762,0.303068165,0.257593351,0.857739151
485,2021/5/24 16:00,0.978620375,0.487605573,0.216714166,0.390785924,0.2243445,1.319450162
486,2021/5/24 17:00,0.966982845,0.329916016,0.13547655,0.101785817,0.314635895,0.881814278
487,2021/5/24 18:00,0.984569659,0.386855876,0.15522515,0.369205311,0.333672926,1.244959263
488,2021/5/24 19:00,0.988808731,0.477012313,0.128778206,0.111257267,0.642964109,1.360011895
489,2021/5/24 20:00,0.96216813,0.118156853,0.47853728,0.409571164,0.473382405,1.479647701
490,2021/5/24 21:00,0.960689463,0.619035105,0.237839755,0.552376266,0.24147975,1.650730877
491,2021/5/24 22:00,0.983188348,0.018772769,0.115269916,0.64644417,0.240879755,1.021366610
